variable,etiqueta_caso,valor,z_score,tipo_deteccion
indice_gini,South Africa (2010),63.4,3.363164001854504,Extremo (Ambos métodos)
indice_gini,Namibia (2015),59.1,2.883025696545798,Moderado (Solo IQR)
indice_gini,Colombia (2020),53.5,2.762070793748446,Moderado (Solo IQR)
pib_per_capita,Qatar (2010),151646.217415364,6.159383817259225,Extremo (Ambos métodos)
pib_per_capita,Luxembourg (2020),122066.739147202,4.401377403252941,Extremo (Ambos métodos)
pib_per_capita,"Macao SAR, China (2015)",108916.86260993,4.168980063796761,Extremo (Ambos métodos)
pib_per_capita,Luxembourg (2015),107888.578352982,4.120402055541425,Extremo (Ambos métodos)
pib_per_capita,Qatar (2015),102545.939634633,3.8680061387396414,Extremo (Ambos métodos)
pib_per_capita,"Macao SAR, China (2010)",99831.766339042,3.756777686525959,Extremo (Ambos métodos)
pib_per_capita,Singapore (2020),101518.31798444,3.487877617972275,Extremo (Ambos métodos)
pib_per_capita,Ireland (2020),97799.9225748607,3.3225727811026218,Extremo (Ambos métodos)
pib_per_capita,Luxembourg (2010),90346.0688268008,3.3169313787146093,Extremo (Ambos métodos)
pib_per_capita,Singapore (2015),87156.187383315,3.1409664054551736,Extremo (Ambos métodos)
pib_per_capita,United Arab Emirates (2010),83670.9093739164,3.00740809530669,Extremo (Ambos métodos)
pib_per_capita,Brunei Darussalam (2010),79542.6778763874,2.8159843882323936,Moderado (Solo IQR)
pib_per_capita,Bermuda (2020),85146.4006275696,2.7600483180143383,Moderado (Solo IQR)
pib_per_capita,Qatar (2020),82149.3573751713,2.6268118836500194,Moderado (Solo IQR)
pib_per_capita,Singapore (2010),75400.5557984177,2.6239165829763533,Moderado (Solo IQR)
pib_per_capita,Kuwait (2010),75184.0866636559,2.6138790343873093,Moderado (Solo IQR)
pib_per_capita,Bermuda (2015),75943.4642970922,2.6112570853261334,Moderado (Solo IQR)
pib_per_capita,Bermuda (2010),72188.6928304585,2.474984354657904,Moderado (Solo IQR)
pib_per_capita,United Arab Emirates (2015),71720.3084512543,2.411747564338635,Moderado (Solo IQR)
pib_per_capita,Ireland (2015),71607.4568294649,2.4064162495996695,Moderado (Solo IQR)
pib_per_capita,Cayman Islands (2010),66325.4574311641,2.203109520057669,Moderado (Solo IQR)
tasa_desempleo_joven,Djibouti (2020),82.409,4.716579589293394,Extremo (Ambos métodos)
tasa_desempleo_joven,Djibouti (2015),72.503,4.079081489951017,Extremo (Ambos métodos)
tasa_desempleo_joven,Djibouti (2010),70.018,4.035813574024639,Extremo (Ambos métodos)
tasa_desempleo_joven,Bosnia and Herzegovina (2015),64.762,3.4998858078336674,Extremo (Ambos métodos)
tasa_desempleo_joven,Bosnia and Herzegovina (2010),59,3.1825325431548714,Extremo (Ambos métodos)
tasa_desempleo_joven,Eswatini (2020),58.728,2.9552224154084192,Moderado (Solo IQR)
tasa_desempleo_joven,South Africa (2020),58.588,2.9448094259086557,Moderado (Solo IQR)
tasa_desempleo_joven,North Macedonia (2010),55.198,2.8880894065269125,Moderado (Solo IQR)
tasa_desempleo_joven,Eswatini (2010),54.314,2.8196286667112584,Moderado (Solo IQR)
tasa_desempleo_joven,Libya (2015),51.486,2.5065513709663465,Moderado (Solo IQR)
tasa_desempleo_joven,South Africa (2010),50.064,2.490490494520615,Moderado (Solo IQR)
tasa_desempleo_joven,Libya (2010),49.499,2.446734478688212,Moderado (Solo IQR)
tasa_desempleo_joven,Serbia (2010),46.439,2.2097549947109485,Moderado (Solo IQR)
tasa_homicidio,El Salvador (2015),107.63823,7.693670155466306,Extremo (Ambos métodos)
tasa_homicidio,Honduras (2010),74.54089,5.65196929814409,Extremo (Ambos métodos)
tasa_homicidio,El Salvador (2010),65.70264,4.90663646828206,Extremo (Ambos métodos)
tasa_homicidio,Turks and Caicos Islands (2020),51.818726,4.833949370444315,Extremo (Ambos métodos)
tasa_homicidio,Jamaica (2020),47.090176,4.332235214154843,Extremo (Ambos métodos)
